μαριαμ	3137	n-pri	1	40.13.55
εσκανδαλιζοντο	4624	v-ipi-3p	1	40.13.57
πατριδι	3968	n-dsf	1	40.13.57
απιστιαν	570	n-asf	1	40.13.58
τετρααρχης	5076	n-nsm	1	40.14.1
ενεργουσιν	1754	v-pai-3p	1	40.14.2
κρατησας	2902	v-aap-nsm	1	40.14.3
[αυτον]	846	p-asm	1	40.14.3
ηρωδιαδα	2266	n-asf	1	40.14.3
φιλιππου	5376	n-gsm	1	40.14.3
γενεσιοις	1077	n-dpn	1	40.14.6
ωρχησατο	3738	v-adi-3s	1	40.14.6
ηρωδιαδος	2266	n-gsf	1	40.14.6
ηρωδη	2264	n-dsm	1	40.14.6
ωμολογησεν	3670	v-aai-3s	1	40.14.7
αιτησηται	154	v-ams-3s	1	40.14.7
προβιβασθεισα	4264	v-app-nsf	1	40.14.8
πινακι	4094	n-dsf	1	40.14.8
λυπηθεις	3076	v-app-nsm	1	40.14.9
συνανακειμενους	4873	v-pnp-apm	1	40.14.9
απεκεφαλισεν	607	v-aai-3s	1	40.14.10
[τον]	3588	t-asm	1	40.14.10
ηνεχθη	5342	v-api-3s	1	40.14.11
κορασιω	2877	n-dsn	1	40.14.11
πεζη	3979	adv	1	40.14.13
αρρωστους	732	a-apm	1	40.14.14
απολυσον	630	v-aam-2s	1	40.14.15
αγορασωσιν	59	v-aas-3p	1	40.14.15
[ιησους]	2424	n-nsm	1	40.14.16
κελευσας	2753	v-aap-nsm	1	40.14.19
ανακλιθηναι	347	v-apn	1	40.14.19
κλασας	2806	v-aap-nsm	1	40.14.19
περισσευον	4052	v-pap-asn	1	40.14.20
κοφινους	2894	n-apm	1	40.14.20
πεντακισχιλιοι	4000	a-npm	1	40.14.21
[ευθεως]	2112	adv	1	40.14.22
ηναγκασεν	315	v-aai-3s	1	40.14.22
εμβηναι	1684	v-2aan	1	40.14.22
προαγειν	4254	v-pan	1	40.14.22
απολυσας	630	v-aap-nsm	1	40.14.23
σταδιους	4712	n-apn	1	40.14.24
απειχεν	568	v-iai-3s	1	40.14.24
βασανιζομενον	928	v-ppp-nsn	1	40.14.24
εναντιος	1727	a-nsm	1	40.14.24
περιπατουντα	4043	v-pap-asm	1	40.14.26
φαντασμα	5326	n-nsn	1	40.14.26
ιησους]	2424	n-nsm	1	40.14.27
θαρσειτε	2293	v-pam-2p	1	40.14.27
κελευσον	2753	v-aam-2s	1	40.14.28
περιεπατησεν	4043	v-aai-3s	1	40.14.29
[ισχυρον]	2478	a-asm	1	40.14.30
καταποντιζεσθαι	2670	v-ppn	1	40.14.30
επελαβετο	1949	v-2adi-3s	1	40.14.31
ολιγοπιστε	3640	a-vsm	1	40.14.31
εδιστασας	1365	v-aai-2s	1	40.14.31
αναβαντων	305	v-2aap-gpm	1	40.14.32
διαπερασαντες	1276	v-aap-npm	1	40.14.34
γεννησαρετ	1082	n-pri	1	40.14.34
επιγνοντες	1921	v-2aap-npm	1	40.14.35
αψωνται	680	v-ams-3p	1	40.14.36
παραβαινουσιν	3845	v-pai-3p	1	40.15.2
παραδοσιν	3862	n-asf	1	40.15.2
νιπτονται	3538	v-pmi-3p	1	40.15.2
[αυτων]	846	p-gpm,p-gpf	2	40.15.2,40.25.3
εσθιωσιν	2068	v-pas-3p	1	40.15.2
ωφεληθης	5623	v-aps-2s	1	40.15.5
τιμησει	5091	v-fai-3s	1	40.15.5
ηκυρωσατε	208	v-aai-2p	1	40.15.6
πορρω	4206	adv	1	40.15.8
εισερχομενον	1525	v-pnp-nsn	1	40.15.11
κοινοι	2840	v-pai-3s	1	40.15.11
οιδας	1492	v-rai-2s	1	40.15.12
εσκανδαλισθησαν	4624	v-api-3p	1	40.15.12
[τυφλων]	5185	a-gpm	1	40.15.14
οδηγη	3594	v-pas-3s	1	40.15.14
φρασον	5419	v-aam-2s	1	40.15.15
[ταυτην]	3778	d-asf	1	40.15.15
ακμην	188	n-asf	1	40.15.16
νοειτε	3539	v-pai-2p	1	40.15.17
χωρει	5562	v-pai-3s	1	40.15.17
αφεδρωνα	856	n-asm	1	40.15.17
εκβαλλεται	1544	v-ppi-3s	1	40.15.17
κακεινα	2548	d-npn-c	1	40.15.18
φονοι	5408	n-npm	1	40.15.19
μοιχειαι	3430	n-npf	1	40.15.19
κλοπαι	2829	n-npf	1	40.15.19
ψευδομαρτυριαι	5577	n-npf	1	40.15.19
βλασφημιαι	988	n-npf	1	40.15.19
κοινουντα	2840	v-pap-npn	1	40.15.20
ανιπτοις	449	a-dpm	1	40.15.20
χαναναια	5478	a-nsf	1	40.15.22
εκραζεν	2896	v-iai-3s	1	40.15.22
δαιμονιζεται	1139	v-pni-3s	1	40.15.22
απεκριθη	611	v-adi-3s	1	40.15.23
ηρωτουν	2065	v-iai-3p	1	40.15.23
κραζει	2896	v-pai-3s	1	40.15.23
κυναριοις	2952	n-dpn	1	40.15.26
[γαρ]	1063	conj	1	40.15.27
κυναρια	2952	n-npn	1	40.15.27
ψιχιων	5589	n-gpn	1	40.15.27
γυναι	1135	n-vsf	1	40.15.28
κυλλους	2948	a-apm	1	40.15.30
κωφους	2974	a-apm	1	40.15.30
ερριψαν	4496	v-aai-3p	1	40.15.30
βλεποντας	991	v-pap-apm	1	40.15.31
σπλαγχνιζομαι	4697	v-pni-1s	1	40.15.32
[ηδη]	2235	adv	1	40.15.32
προσμενουσιν	4357	v-pai-3p	1	40.15.32
νηστεις	3523	a-apm	1	40.15.32
εκλυθωσιν	1590	v-aps-3p	1	40.15.32
τοσουτοι	5118	d-npm	1	40.15.33
τοσουτον	5118	d-asm,d-asn	2	40.15.33,58.12.1
ποσους	4214	q-apm	1	40.15.34
ιχθυδια	2485	n-apn	1	40.15.34
αναπεσειν	377	v-2aan	1	40.15.35
ευχαριστησας	2168	v-aap-nsm	1	40.15.36
εκλασεν	2806	v-aai-3s	1	40.15.36
σπυριδας	4711	n-apf	1	40.15.37
μαγαδαν	3093	n-pri	1	40.15.39
[οι]	3588	t-npm	1	40.16.1
σαδδουκαιοι	4523	n-npm	1	40.16.1
πειραζοντες	3985	v-pap-npm	1	40.16.1
επιδειξαι	1925	v-aan	1	40.16.1
[[οψιας	3798	a-gsf	1	40.16.2
[οψιας	3798	a-gsf	1	40.16.2
ευδια	2105	n-nsf	1	40.16.2
πυρραζει	4449	v-pai-3s	1	40.16.2
στυγναζων	4768	v-pap-nsm	1	40.16.3
δυνασθε]]	1410	v-pni-2p	1	40.16.3
δυνασθε]	1410	v-pni-2p	1	40.16.3
επελαθοντο	1950	v-2adi-3p	1	40.16.5
ζυμης	2219	n-gsf	1	40.16.6
διαλογιζεσθε	1260	v-pni-2p	1	40.16.8
πεντακισχιλιων	4000	a-gpm	1	40.16.9
τετρακισχιλιων	5070	a-gpm	1	40.16.10
ποσας	4214	q-apf	1	40.16.10
[των	3588	t-gpm	1	40.16.12
αρτων]	740	n-gpm	1	40.16.12
διδαχης	1322	n-gsf	1	40.16.12
καισαρειας	2542	n-gsf	1	40.16.13
βαπτιστην	910	n-asm	1	40.16.14
βαριωνα	920	n-pri	1	40.16.17
κλειδας	2807	n-apf	1	40.16.19
δησης	1210	v-aas-2s	1	40.16.19
δεδεμενον	1210	v-rpp-nsn,v-rpp-asm	2	40.16.19,41.11.2
λυσης	3089	v-aas-2s	1	40.16.19
λελυμενον	3089	v-rpp-nsn	1	40.16.19
διεστειλατο	1291	v-ami-3s	1	40.16.20
δεικνυειν	1166	v-pan	1	40.16.21
αρχιερεων	749	n-gpm	1	40.16.21
αποκτανθηναι	615	v-apn	1	40.16.21
εγερθηναι	1453	v-apn	1	40.16.21
προσλαβομενος	4355	v-2amp-nsm	1	40.16.22
επιτιμαν	2008	v-pan	1	40.16.22
πετρω	4074	n-dsm	1	40.16.23
φρονεις	5426	v-pai-2s	1	40.16.23
απαρνησασθω	533	v-adm-3s	1	40.16.24
ακολουθειτω	190	v-pam-3s	1	40.16.24
ωφεληθησεται	5623	v-fpi-3s	1	40.16.26
κερδηση	2770	v-aas-3s	1	40.16.26
ζημιωθη	2210	v-aps-3s	1	40.16.26
ανταλλαγμα	465	n-asn	1	40.16.26
εστωτων	2476	v-rap-gpm	1	40.16.28
γευσωνται	1089	v-ads-3p	1	40.16.28
αναφερει	399	v-pai-3s	1	40.17.1
μετεμορφωθη	3339	v-api-3s	1	40.17.2
ελαμψεν	2989	v-aai-3s	1	40.17.2
συλλαλουντες	4814	v-pap-npm	1	40.17.3
μωυσει	3475	n-dsm	1	40.17.4
ηλια	2243	n-dsm	1	40.17.4
φωτεινη	5460	a-nsf	1	40.17.5
επεσκιασεν	1982	v-aai-3s	1	40.17.5
επαραντες	1869	v-aap-npm	1	40.17.8
ειπητε	2036	v-2aas-2p	1	40.17.9
εγερθη	1453	v-aps-3s	1	40.17.9
πασχειν	3958	v-pan	1	40.17.12
γονυπετων	1120	v-pap-nsm	1	40.17.14
σεληνιαζεται	4583	v-pni-3s	1	40.17.15
πασχει	3958	v-pai-3s	1	40.17.15
προσηνεγκα	4374	v-aai-1s	1	40.17.16
απιστος	571	a-vsf,a-nsf,a-nsm	3	40.17.17,42.9.41,43.20.27
ανεξομαι	430	v-fdi-1s	1	40.17.17
εθεραπευθη	2323	v-api-3s	1	40.17.18
ηδυνηθημεν	1410	v-aoi-1p-att	1	40.17.19
ολιγοπιστιαν	3640	n-asf	1	40.17.20
εχητε	2192	v-pas-2p	1	40.17.20
κοκκον	2848	n-asm	1	40.17.20
ερειτε	2046	v-fai-2p	1	40.17.20
μεταβα	3327	v-2aam-2s	1	40.17.20
ενθεν	1759	adv	1	40.17.20
μεταβησεται	3327	v-fdi-3s	1	40.17.20
συστρεφομενων	4962	v-ppp-gpm	1	40.17.22
παραδιδοσθαι	3860	v-ppn	1	40.17.22
διδραχμα	1323	n-apn	1	40.17.24
τελει	5055	v-pai-3s	1	40.17.24
[τα]	3588	t-apn,t-npn	2	40.17.24,46.12.19
προεφθασεν	4399	v-aai-3s	1	40.17.25
κηνσον	2778	n-asm	1	40.17.25
ειποντος	3004	v-2aap-gsm	3	40.17.26,43.18.22,44.28.25
σκανδαλισωμεν	4624	v-aas-1p	1	40.17.27
αναβαντα	305	v-2aap-asm	1	40.17.27
στατηρα	4715	n-asm	1	40.17.27
στραφητε	4762	v-2aps-2p	1	40.18.3
σκανδαλιση	4624	v-aas-3s	1	40.18.6
πιστευοντων	4100	v-pap-gpm	1	40.18.6
κρεμασθη	2910	v-aps-3s	1	40.18.6
μυλος	3458	n-nsm	1	40.18.6
ονικος	3684	a-nsm	1	40.18.6
καταποντισθη	2670	v-aps-3s	1	40.18.6
πελαγει	3989	n-dsn	1	40.18.6
αναγκη	318	n-nsf,n-dsf	2	40.18.7,52.3.7
κυλλον	2948	a-asm	1	40.18.8
βληθηναι	906	v-apn	1	40.18.8
μονοφθαλμον	3442	a-asm	1	40.18.9
καταφρονησητε	2706	v-aas-2p	1	40.18.10
ενενηκοντα	1768	a-nui	1	40.18.12
πεπλανημενοις	4105	v-rpp-dpn	1	40.18.13
αμαρτηση	264	v-aas-3s	1	40.18.15
[εις	1519	prep	1	40.18.15
σε]	4571	p-2as	1	40.18.15
ελεγξον	1651	v-aam-2s	1	40.18.15
εκερδησας	2770	v-aai-2s	1	40.18.15
σταθη	2476	v-aps-3s	1	40.18.16
παρακουση	3878	v-aas-3s	1	40.18.17
εθνικος	1482	a-nsm	1	40.18.17
δησητε	1210	v-aas-2p	1	40.18.18
δεδεμενα	1210	v-rpp-npn	1	40.18.18
λυσητε	3089	v-aas-2p	1	40.18.18
λελυμενα	3089	v-rpp-npn	1	40.18.18
[αμην]	281	heb	1	40.18.19
συμφωνησωσιν	4856	v-aas-3p	1	40.18.19
αιτησωνται	154	v-ams-3p	1	40.18.19
αμαρτησει	264	v-fai-3s	1	40.18.21
αφησω	863	v-fai-1s	1	40.18.21
συναραι	4868	v-aan	1	40.18.23
συναιρειν	4868	v-pan	1	40.18.24
οφειλετης	3781	n-nsm	1	40.18.24
αποδοθηναι	591	v-apn	1	40.18.25
μακροθυμησον	3114	v-aam-2s	1	40.18.26
σπλαγχνισθεις	4697	v-aop-nsm	1	40.18.27
[εκεινου]	1565	d-gsm	1	40.18.27
ωφειλεν	3784	v-iai-3s	1	40.18.28
δηναρια	1220	n-apn	1	40.18.28
οφειλεις	3784	v-pai-2s	1	40.18.28
συνδουλος	4889	n-nsm	1	40.18.29
οφειλομενον	3784	v-ppp-asn	1	40.18.30
διεσαφησαν	1285	v-aai-3p	1	40.18.31
δουλε	1401	n-vsm	1	40.18.32
πονηρε	4190	a-vsm	1	40.18.32
οφειλην	3782	n-asf	1	40.18.32
αφηκα	863	v-aai-1s	1	40.18.32
συνδουλον	4889	n-asm	1	40.18.33
ηλεησα	1653	v-aai-1s	1	40.18.33
βασανισταις	930	n-dpm	1	40.18.34
αιτιαν	156	n-asf	1	40.19.3
αρσεν	730	n-asn,n-nsn	2	40.19.4,42.2.23
συνεζευξεν	4801	v-aai-3s	1	40.19.6
χωριζετω	5563	v-pam-3s	1	40.19.6
γαμησαι	1060	v-aan	1	40.19.10
χωρουσιν	5562	v-pai-3p	1	40.19.11
[τουτον]	5126	d-asm	1	40.19.11
ευνουχισθησαν	2134	v-aai-3p	1	40.19.12
ευνουχισαν	2134	v-aai-3p	1	40.19.12
χωρειν	5562	v-pan	1	40.19.12
χωρειτω	5562	v-pam-3s	1	40.19.12
προσευξηται	4336	v-ads-3s	1	40.19.13
επετιμησαν	2008	v-aai-3p	1	40.19.13
κωλυετε	2967	v-pam-2p	1	40.19.14
τοιουτων	5108	d-gpn	1	40.19.14
σχω	2192	v-2aas-1s	1	40.19.16
πωλησον	4453	v-aam-2s	1	40.19.21
δυσκολως	1423	adv	1	40.19.23
τρηματος	5168	n-gsn	1	40.19.24
ραφιδος	4476	n-gsf	1	40.19.24
τρυπηματος	5169	n-gsn	1	40.19.24
ηκολουθησαμεν	190	v-aai-1p	1	40.19.27
ακολουθησαντες	190	v-aap-npm	1	40.19.28
παλιγγενεσια	3824	n-dsf	1	40.19.28
πολλαπλασιονα	4179	a-apn	1	40.19.29
συμφωνησας	4856	v-aap-nsm	1	40.20.2
εργατων	2040	n-gpm	1	40.20.2
δηναριου	1220	n-gsn	1	40.20.2
αργους	692	a-apm	1	40.20.3
ενατην	1766	a-asf	1	40.20.5
ενδεκατην	1734	a-asf	1	40.20.6
αργοι	692	a-npm	1	40.20.6
επιτροπω	2012	n-dsm	1	40.20.8
δηναριον	1220	n-asn	1	40.20.9
ενομισαν	3543	v-aai-3p	1	40.20.10
εγογγυζον	1111	v-iai-3p	1	40.20.11
ισους	2470	a-apm	1	40.20.12
βαστασασιν	941	v-aap-dpm	1	40.20.12
βαρος	922	n-asn	1	40.20.12
εταιρε	2083	n-vsm	1	40.20.13
συνεφωνησας	4856	v-aai-2s	1	40.20.13
[η]	2228	prt,t-nsf,r-nsf	10	40.20.15,41.16.1,42.1.7,42.10.39,44.17.19,44.19.27,46.7.28,46.15.10,49.4.7,51.1.18
[μαθητας]	3101	n-apm	1	40.20.17
αρχιερευσιν	749	n-dpm	1	40.20.18
[θανατω]	2288	n-dsm	1	40.20.18
σταυρωσαι	4717	v-aan	1	40.20.19
προσκυνουσα	4352	v-pap-nsf	1	40.20.20
αιτουσα	154	v-pap-nsf	1	40.20.20
καθισωσιν	2523	v-aas-3p	1	40.20.21
μελλω	3195	v-pai-1s	1	40.20.22
[τουτο]	5124	d-nsn	1	40.20.23
ηγανακτησαν	23	v-aai-3p	1	40.20.24
κατακυριευουσιν	2634	v-pai-3p	1	40.20.25
κατεξουσιαζουσιν	2715	v-pai-3p	1	40.20.25
διακονος	1249	n-nsm	1	40.20.26
διακονηθηναι	1247	v-apn	1	40.20.28
διακονησαι	1247	v-aan	1	40.20.28
παραγει	3855	v-pai-3s	1	40.20.30
[κυριε]	2962	n-vsm	1	40.20.30
σιωπησωσιν	4623	v-aas-3p	1	40.20.31
ανοιγωσιν	455	v-2aps-3p	1	40.20.33
βηθφαγη	967	n-pri	1	40.21.1
κατεναντι	2713	adv	1	40.21.2
δεδεμενην	1210	v-rpp-asf	1	40.21.2
λυσαντες	3089	v-aap-npm	1	40.21.2
ποιησαντες	4160	v-aap-npm	1	40.21.6
επεκαθισεν	1940	v-aai-3s	1	40.21.7
πλειστος	4118	a-nsm	1	40.21.8
εκοπτον	2875	v-iai-3p	1	40.21.8
εστρωννυον	4766	v-iai-3p	1	40.21.8
προαγοντες	4254	v-pap-npm	1	40.21.9
ακολουθουντες	190	v-pap-npm	1	40.21.9
ωσαννα	5614	heb	1	40.21.9
ναζαρεθ	3478	n-pri	1	40.21.11
πωλουντας	4453	v-pap-apm	1	40.21.12
αγοραζοντας	59	v-pap-apm	1	40.21.12
κολλυβιστων	2855	n-gpm	1	40.21.12
πωλουντων	4453	v-pap-gpm	1	40.21.12
κραζοντας	2896	v-pap-apm	1	40.21.15
βηθανιαν	963	n-asf	1	40.21.17
ηυλισθη	835	v-aoi-3s	1	40.21.17
επαναγαγων	1877	v-2aap-nsm	1	40.21.18
επαναγων	1877	v-pap-nsm	1	40.21.18
διακριθητε	1252	v-aps-2p	1	40.21.21
καν	2579	cond-c	1	40.21.21
αρθητι	142	v-apm-2s	1	40.21.21
βληθητι	906	v-apm-2s	1	40.21.21
αιτησητε	154	v-aas-2p	1	40.21.22
πιστευοντες	4100	v-pap-npm	1	40.21.22
διδασκοντι	1321	v-pap-dsm	1	40.21.23
ερει	2046	v-fai-3s	2	40.21.25,42.14.10
αποκριθεντες	611	v-aop-npm	1	40.21.27
οιδαμεν	1492	v-rai-1p	1	40.21.27
μεταμεληθεις	3338	v-aop-nsm	1	40.21.29
υστερος	5306	a-nsm	1	40.21.31
προαγουσιν	4254	v-pai-3p	1	40.21.31
μετεμεληθητε	3338	v-aoi-2p	1	40.21.32
πιστευσαι	4100	v-aan	1	40.21.32
οικοδεσποτης	3617	n-nsm	1	40.21.33
εξεδετο	1554	v-2ami-3s	1	40.21.33
γεωργοις	1092	n-dpm	1	40.21.33
απεδημησεν	589	v-aai-3s	1	40.21.33
εδειραν	1194	v-aai-3p	1	40.21.35
κληρονομος	2818	n-nsm	1	40.21.38
σχωμεν	2192	v-2aas-1p	1	40.21.38
εκδωσεται	1554	v-fdi-3s	1	40.21.41
γραφαις	1124	n-dpf	1	40.21.42
συνθλασθησεται	4917	v-fpi-3s	1	40.21.44
αυτον]	846	p-asm	1	40.21.44
κεκλημενους	2564	v-rpp-apm	1	40.22.3
κεκλημενοις	2564	v-rpp-dpm	1	40.22.4
αριστον	712	n-nsn	1	40.22.4
σιτιστα	4619	a-npn	1	40.22.4
τεθυμενα	2380	v-rpp-npn	1	40.22.4
αμελησαντες	272	v-aap-npm	1	40.22.5
λοιποι	3062	a-npm	1	40.22.6
κρατησαντες	2902	v-aap-npm	1	40.22.6
υβρισαν	5195	v-aai-3p	1	40.22.6
στρατευματα	4753	n-apn,n-npn	2	40.22.7,66.19.14
απωλεσεν	622	v-aai-3s	1	40.22.7
φονεις	5406	n-apm,n-npm	2	40.22.7,44.7.52
ενεπρησεν	1714	v-aai-3s	1	40.22.7
γαμος	1062	n-nsm	1	40.22.8
αξιοι	514	a-npm	1	40.22.8
διεξοδους	1327	n-apf	1	40.22.9
οσους	3745	k-apm	1	40.22.9
επλησθη	4130	v-api-3s	1	40.22.10
νυμφων	3567	n-gsm	1	40.22.10
ανακειμενων	345	v-pnp-gpm	1	40.22.10
ανακειμενους	345	v-pnp-apm	1	40.22.11
ενδεδυμενον	1746	v-rmp-asm	1	40.22.11
εφιμωθη	5392	v-api-3s	1	40.22.12
παγιδευσωσιν	3802	v-aas-3p	1	40.22.15
ηρωδιανων	2265	n-gpm	1	40.22.16
διδασκεις	1321	v-pai-2s	1	40.22.16
καισαρι	2541	n-dsm	1	40.22.17
επιδειξατε	1925	v-aam-2p	1	40.22.19
κηνσου	2778	n-gsm	1	40.22.19
επιγραφη	1923	n-nsf	1	40.22.20
καισαρος	2541	n-gsm	1	40.22.21
επιγαμβρευσει	1918	v-fai-3s	1	40.22.24
γημας	1060	v-aap-nsm	1	40.22.25
αναστασει	386	n-dsf	1	40.22.28
πλανασθε	4105	v-ppm-2p,v-ppi-2p	2	40.22.29,41.12.24
γραφας	1124	n-apf	1	40.22.29
γαμουσιν	1060	v-pai-3p	1	40.22.30
γαμιζονται	1061	v-ppi-3p	1	40.22.30
εφιμωσεν	5392	v-aai-3s	1	40.22.34
σαδδουκαιους	4523	n-apm	1	40.22.34
επηρωτησεν	1905	v-aai-3s	1	40.22.35
νομικος	3544	a-nsm	1	40.22.35
[νομικος]	3544	a-nsm	1	40.22.35
κρεμαται	2910	v-ppi-3s	1	40.22.40
αποκριθηναι	611	v-aon	1	40.22.46
επερωτησαι	1905	v-aan	1	40.22.46
μωυσεως	3475	n-gsm	1	40.23.2
δεσμευουσιν	1195	v-pai-3p	1	40.23.4
φορτια	5413	n-apn	1	40.23.4
βαρεα	926	a-apn	1	40.23.4
δυσβαστακτα]	1419	a-apn	1	40.23.4
επιτιθεασιν	2007	v-pai-3p-att	1	40.23.4
θελουσιν	2309	v-pai-3p	1	40.23.4
πλατυνουσιν	4115	v-pai-3p	1	40.23.5
φυλακτηρια	5440	n-apn	1	40.23.5
μεγαλυνουσιν	3170	v-pai-3p	1	40.23.5
πρωτοκλισιαν	4411	n-asf	1	40.23.6
δειπνοις	1173	n-dpn	1	40.23.6
πρωτοκαθεδριας	4410	n-apf	1	40.23.6
ασπασμους	783	n-apm	1	40.23.7
καλεισθαι	2564	v-ppn	1	40.23.7
ραββι	4461	heb	1	40.23.7
κληθητε	2564	v-aps-2p	1	40.23.8
καλεσητε	2564	v-aas-2p	1	40.23.9
καθηγηται	2519	n-npm	1	40.23.10
καθηγητης	2519	n-nsm	1	40.23.10
κλειετε	2808	v-pai-2p	1	40.23.13
εισερχεσθε	1525	v-pni-2p	1	40.23.13
εισερχομενους	1525	v-pnp-apm	1	40.23.13
αφιετε	863	v-pai-2p,v-pam-2p	2	40.23.13,41.11.25
περιαγετε	4013	v-pai-2p	1	40.23.15
γεεννης	1067	n-gsf	1	40.23.15
διπλοτερον	1362	a-asm-c	1	40.23.15
ομοση	3660	v-aas-3s	1	40.23.16
χρυσω	5557	n-dsm	1	40.23.16
δωρω	1435	n-dsn	1	40.23.18
αγιαζον	37	v-pap-nsn	1	40.23.19
ομοσας	3660	v-aap-nsm	1	40.23.20
ομνυει	3660	v-pai-3s	1	40.23.20
κατοικουντι	2730	v-pap-dsm	1	40.23.21
καθημενω	2521	v-pnp-dsm	1	40.23.22
αποδεκατουτε	586	v-pai-2p	1	40.23.23
ηδυοσμον	2238	n-asn	1	40.23.23
ανηθον	432	n-asn	1	40.23.23
αφηκατε	863	v-aai-2p	1	40.23.23
αφειναι	863	v-apn	1	40.23.23
διυλιζοντες	1368	v-pap-npm	1	40.23.24
κωνωπα	2971	n-asm	1	40.23.24
παροψιδος	3953	n-gsf	1	40.23.25
γεμουσιν	1073	v-pai-3p	1	40.23.25
ακρασιας	192	n-gsf	1	40.23.25
φαρισαιε	5330	n-vsm	1	40.23.26
τυφλε	5185	a-vsm	1	40.23.26
παροψιδος]	3953	n-gsf	1	40.23.26
παρομοιαζετε	3945	v-pai-2p	1	40.23.27
φαινονται	5316	v-pei-3p	1	40.23.27
φαινεσθε	5316	v-ppi-2p	1	40.23.28
μεστοι	3324	a-npm	1	40.23.28
υποκρισεως	5272	n-gsf	1	40.23.28
οικοδομειτε	3618	v-pai-2p,v-pam-2p	2	40.23.29,52.5.11
κοσμειτε	2885	v-pai-2p	1	40.23.29
μνημεια	3419	n-apn,n-npn	2	40.23.29,40.27.52
μαρτυρειτε	3140	v-pai-2p	1	40.23.31
φονευσαντων	5407	v-aap-gpm	1	40.23.31
φυγητε	5343	v-2aas-2p	1	40.23.33
σταυρωσετε	4717	v-fai-2p	1	40.23.34
μαστιγωσετε	3146	v-fai-2p	1	40.23.34
διωξετε	1377	v-fai-2p	1	40.23.34
εκχυννομενον	1632	v-ppp-nsn	1	40.23.35
εφονευσατε	5407	v-aai-2p	1	40.23.35
αποκτεινουσα	615	v-pap-nsf	1	40.23.37
λιθοβολουσα	3036	v-pap-nsf	1	40.23.37
απεσταλμενους	649	v-rpp-apm	1	40.23.37
επισυναγαγειν	1996	v-2aan	1	40.23.37
ορνις	3733	n-nsm	1	40.23.37
επισυναγει	1996	v-pai-3s	1	40.23.37
[αυτης]	846	p-gsf	1	40.23.37
αφιεται	863	v-ppi-3s	1	40.23.38
οικοδομας	3619	n-apf	1	40.24.1
αφεθη	863	v-aps-3s	1	40.24.2
καταλυθησεται	2647	v-fpi-3s	1	40.24.2
παρουσιας	3952	n-gsf	1	40.24.3
πλανηση	4105	v-aas-3s	1	40.24.4
μελλησετε	3195	v-fai-2p	1	40.24.6
θροεισθε	2360	v-ppm-2p	1	40.24.6
λιμοι	3042	n-npm	1	40.24.7
σεισμοι	4578	n-npm	1	40.24.7
σκανδαλισθησονται	4624	v-fpi-3p	1	40.24.10
αλληλους	240	c-apm	1	40.24.10
ψυγησεται	5594	v-2fpi-3s	1	40.24.12
κηρυχθησεται	2784	v-fpi-3s	1	40.24.14
εστος	2476	v-2rap-asn	1	40.24.15
νοειτω	3539	v-pam-3s	1	40.24.15
φευγετωσαν	5343	v-pam-3p	1	40.24.16
καταβατω	2597	v-2aam-3s	1	40.24.17
εχουσαις	2192	v-pap-dpf	1	40.24.19
θηλαζουσαις	2337	v-pap-dpf	1	40.24.19
εκολοβωθησαν	2856	v-api-3p	1	40.24.22
εκειναι	1565	d-npf	1	40.24.22
κολοβωθησονται	2856	v-fpi-3p	1	40.24.22
ψευδοχριστοι	5580	n-npm	1	40.24.24
προειρηκα	4280	v-rai-1s	1	40.24.25
ταμειοις	5009	n-dpn	1	40.24.26
παρουσια	3952	n-nsf,n-dsf	2	40.24.27,46.15.23
επισυναξουσιν	1996	v-fai-3p	1	40.24.31
ακρων	206	n-gpn	1	40.24.31
[των]	3588	t-gpm,t-gpn	2	40.24.31,44.9.15
κλαδος	2798	n-nsm	1	40.24.32
εκφυη	1631	v-pas-3s	1	40.24.32
παρελθωσιν	3928	v-2aas-3p	1	40.24.35
[εκειναις]	1565	d-dpf	1	40.24.38
τρωγοντες	5176	v-pap-npm	1	40.24.38
γαμουντες	1060	v-pap-npm	1	40.24.38
γαμιζοντες	1061	v-pap-npm	1	40.24.38
παραλαμβανεται	3880	v-ppi-3s	1	40.24.40
γρηγορειτε	1127	v-pam-2p	1	40.24.42
εγρηγορησεν	1127	v-aai-3s	1	40.24.43
ειασεν	1439	v-aai-3s	1	40.24.43
διορυχθηναι	1358	v-apn	1	40.24.43
δοκειτε	1380	v-pai-2p,v-pam-2p	2	40.24.44,43.5.45
οικετειας	3610	n-gsf	1	40.24.45
χρονιζει	5549	v-pai-3s	1	40.24.48
εσθιη	2068	v-pas-3s	1	40.24.49
πινη	4095	v-pas-3s	1	40.24.49
μεθυοντων	3184	v-pap-gpm	1	40.24.49
προσδοκα	4328	v-pai-3s	1	40.24.50
διχοτομησει	1371	v-fai-3s	1	40.24.51
υποκριτων	5273	n-gpm	1	40.24.51
παρθενοις	3933	n-dpf	1	40.25.1
λαβουσαι	2983	v-2aap-npf	1	40.25.1
μωραι	3474	a-npf	1	40.25.2
χρονιζοντος	5549	v-pap-gsm	1	40.25.5
εκαθευδον	2518	v-iai-3p	1	40.25.5
εξερχεσθε	1831	v-pnm-2p	1	40.25.6
απαντησιν	529	n-asf	1	40.25.6
εκοσμησαν	2885	v-aai-3p	1	40.25.7
σβεννυνται	4570	v-ppi-3p	1	40.25.8
